ell,A_low,A_up
1.1,0.00015888049706132021,2.9110067752540138e-05
1.1273743016759779,0.00015888049706132021,2.915932412722193e-05
1.1547486033519554,0.00015888049706132021,2.9206078613671346e-05
1.1821229050279332,0.00015888049706132021,2.9250303575965777e-05
1.2094972067039107,0.00015888049706132021,2.929198410079877e-05
1.2368715083798885,0.00015888049706132021,2.9331117071764722e-05
1.264245810055866,0.00015888049706132021,2.9367710222468722e-05
1.2916201117318438,0.00015888049706132021,2.9401781183071198e-05
1.3189944134078213,0.00015888049706132021,2.943335653303232e-05
1.346368715083799,0.00015888049706132021,2.946247087099115e-05
1.3737430167597766,0.00015888049706132021,2.9489165910942305e-05
1.4011173184357544,0.00015888049706132021,2.9513489612193182e-05
1.428491620111732,0.00015888049706132021,2.953549534902225e-05
1.4558659217877097,0.00015888049706132021,2.9555241124529385e-05
1.4832402234636872,0.00015888049706132021,2.9572788831883803e-05
1.510614525139665,0.00015888049706132021,2.958820356503614e-05
1.5379888268156425,0.00015888049706132021,2.9601552979969127e-05
1.5653631284916203,0.00015888049706132021,2.9612906706710358e-05
1.5927374301675978,0.00015888049706132021,2.962233581161461e-05
1.6201117318435756,0.00015888049706132021,2.9629912308831897e-05
1.6474860335195531,0.00015888049706132021,2.9635708719401047e-05
1.674860335195531,0.00015888049706132021,2.9639797676035263e-05
1.7022346368715087,0.00015888049706132021,2.9642251571385057e-05
1.7296089385474862,0.00015888049706132021,2.9643142247363113e-05
1.7569832402234637,0.00015888049706132021,2.9642540722984897e-05
1.7843575418994415,0.00015888049706132021,2.964051695810698e-05
1.8117318435754193,0.00015888049706132021,2.9637139650423605e-05
1.8391061452513968,0.00015888049706132021,2.9632476063101328e-05
1.8664804469273744,0.00015888049706132021,2.9626591880484363e-05
1.8938547486033521,0.00015888049706132021,2.9619551089382416e-05
1.9212290502793299,0.00015888049706132021,2.961141588355207e-05
1.9486033519553074,0.00015888049706132021,2.9602246589097146e-05
1.975977653631285,0.00015888049706132021,2.959210160863813e-05
2.003351955307263,0.00015888049706132021,2.9581037382232035e-05
2.0307262569832405,0.00015888049706132021,2.9569108363158586e-05
2.058100558659218,0.00015888049706132021,2.9556367006824253e-05
2.0854748603351956,0.00015888049706132021,2.954286377116922e-05
2.112849162011173,0.00015888049706132021,2.9528647127093735e-05
2.140223463687151,0.00015888049706132021,2.95137635775464e-05
2.1675977653631286,0.00015888049706132021,2.9498257684038473e-05
2.1949720670391066,0.00015888049706132021,2.9482172099463115e-05
2.222346368715084,0.00015888049706132021,2.9465547606207345e-05
2.2497206703910617,0.00015888049706132021,2.944842315864621e-05
2.2770949720670393,0.00015888049706132021,2.9430835929203653e-05
2.304469273743017,0.00015888049706132021,2.941282135725268e-05
2.3318435754189943,0.00015888049706132021,2.939441320020876e-05
2.3592178770949723,0.00015888049706132021,2.937564358624506e-05
2.38659217877095,0.00015888049706132021,2.9356543068126823e-05
2.413966480446928,0.00015888049706132021,2.9337140677724322e-05
2.4413407821229054,0.00015888049706132021,2.9317463980820738e-05
2.468715083798883,0.00015888049706132021,2.9297539131882778e-05
2.4960893854748605,0.00015888049706132021,2.9277390928507977e-05
2.523463687150838,0.00015888049706132021,2.9257042865304633e-05
2.5508379888268156,0.00015888049706132021,2.923651718699743e-05
2.5782122905027935,0.00015888049706132021,2.9215834940585556e-05
2.605586592178771,0.00015888049706132021,2.9195016026409533e-05
2.632960893854749,0.00015888049706132021,2.9174079248009832e-05
2.6603351955307266,0.00015888049706132021,2.9153042360683256e-05
2.687709497206704,0.00015888049706132021,2.91319221186641e-05
2.7150837988826817,0.00015888049706132021,2.9110734320874944e-05
2.7424581005586592,0.00015888049706132021,2.9089493855207843e-05
2.769832402234637,0.00015888049706132021,2.9068214741310475e-05
2.7972067039106148,0.00015888049706132021,2.9046910171863668e-05
2.8245810055865923,0.00015888049706132021,2.9025592552347193e-05
2.8519553072625703,0.00015888049706132021,2.9004273539299195e-05
2.879329608938548,0.00015888049706132021,2.8982964077082616e-05
2.9067039106145254,0.00015888049706132021,2.8961674433177775e-05
2.934078212290503,0.00015888049706132021,2.894041423202597e-05
2.9614525139664805,0.00015888049706132021,2.8919192487453116e-05
2.9888268156424584,0.00015888049706132021,2.889801763370606e-05
3.016201117318436,0.00015888049706132021,2.8876897555137123e-05
3.043575418994414,0.00015888049706132021,2.8855839614574542e-05
3.0709497206703915,0.00015888049706132021,2.883485068041825e-05
3.098324022346369,0.00015888049706132021,2.8813937152501628e-05
3.1256983240223466,0.00015888049706132021,2.879310498676064e-05
3.153072625698324,0.00015888049706132021,2.877235971875222e-05
3.180446927374302,0.00015888049706132021,2.8751706486063932e-05
3.2078212290502797,0.00015888049706132021,2.8731150049656768e-05
3.235195530726257,0.00015888049706132021,2.871069481418271e-05
3.2625698324022347,0.00015888049706132021,2.8690344847317942e-05
3.2899441340782127,0.00015888049706132021,2.867010389815226e-05
3.3173184357541903,0.00015888049706132021,2.8649975414674032e-05
3.344692737430168,0.00015888049706132021,2.8629962560389505e-05
3.3720670391061454,0.00015888049706132021,2.8610068230113978e-05
3.3994413407821233,0.00015888049706132021,2.8590295064971546e-05
3.426815642458101,0.00015888049706132021,2.8570645466638793e-05
3.4541899441340784,0.00015888049706132021,2.85511216108669e-05
3.481564245810056,0.00015888049706132021,2.8531725460315273e-05
3.508938547486034,0.00015888049706132021,2.8512458776728766e-05
3.5363128491620115,0.00015888049706132021,2.8493323132489285e-05
3.563687150837989,0.00015888049706132021,2.8474319921571492e-05
3.5910614525139666,0.00015888049706132021,2.8455450369931115e-05
3.6184357541899446,0.00015888049706132021,2.8436715545353174e-05
3.645810055865922,0.00015888049706132021,2.8418116366786427e-05
3.6731843575418996,0.00015888049706132021,2.8399653613189045e-05
3.700558659217877,0.00015888049706132021,2.8381327931909748e-05
3.727932960893855,0.00015888049706132021,2.836313984662714e-05
3.7553072625698327,0.00015888049706132021,2.834508976486951e-05
3.7826815642458103,0.00015888049706132021,2.8327177985135766e-05
3.8100558659217882,0.00015888049706132021,2.8309404703637816e-05
3.837430167597766,0.00015888049706132021,2.829177002068328e-05
3.8648044692737433,0.00015888049706132021,2.827427394671689e-05
3.892178770949721,0.00015888049706132021,2.825691640803778e-05
3.919553072625699,0.00015888049706132021,2.8239697252209293e-05
3.9469273743016764,0.00015888049706132021,2.822261625317708e-05
3.974301675977654,0.00015888049706132021,2.8205673116110246e-05
4.0016759776536315,0.00015888049706132021,2.8188867481980016e-05
4.02905027932961,0.00015888049706132021,2.8172198931889357e-05
4.056424581005587,0.00015888049706132021,2.8155666991166387e-05
4.083798882681565,0.00015888049706132021,2.813927113323388e-05
4.111173184357542,0.00015888049706132021,2.8123010783266486e-05
4.13854748603352,0.00015888049706132021,2.810688532164667e-05
4.165921787709498,0.00015888049706132021,2.8090894087229844e-05
4.193296089385475,0.00015888049706132021,2.8075036380428765e-05
4.220670391061453,0.00015888049706132021,2.8059311466126467e-05
4.24804469273743,0.00015888049706132021,2.804371857642689e-05
4.275418994413409,0.00015888049706132021,2.802825691325161e-05
4.302793296089385,0.00015888049706132021,2.8012925650790744e-05
4.330167597765364,0.00015888049706132021,2.7997723937815788e-05
4.357541899441341,0.00015888049706132021,2.7982650899861564e-05
4.384916201117319,0.00015888049706132021,2.796770564128424e-05
4.412290502793296,0.00015888049706132021,2.7952887247201933e-05
4.439664804469274,0.00015888049706132021,2.7938194785324096e-05
4.467039106145252,0.00015888049706132021,2.7923627307675633e-05
4.494413407821229,0.00015888049706132021,2.7909183852221204e-05
4.521787709497207,0.00015888049706132021,2.789486344439519e-05
4.549162011173184,0.00015888049706132021,2.7880665098542105e-05
4.5765363128491625,0.00015888049706132021,2.7866587819272408e-05
4.60391061452514,0.00015888049706132021,2.785263060273814e-05
4.631284916201118,0.00015888049706132021,2.7838792437832635e-05
4.658659217877096,0.00015888049706132021,2.7825072307318406e-05
4.686033519553073,0.00015888049706132021,2.781146918888702e-05
4.713407821229051,0.00015888049706132021,2.7797982056154572e-05
4.740782122905028,0.00015888049706132021,2.778460987959628e-05
4.768156424581006,0.00015888049706132021,2.7771351627423412e-05
4.795530726256984,0.00015888049706132021,2.7758206266405622e-05
4.822905027932961,0.00015888049706132021,2.774517276264169e-05
4.850279329608939,0.00015888049706132021,2.7732250082281423e-05
4.877653631284916,0.00015888049706132021,2.7719437192201343e-05
4.905027932960895,0.00015888049706132021,2.7706733060636653e-05
4.932402234636871,0.00015888049706132021,2.769413665777186e-05
4.95977653631285,0.00015888049706132021,2.7681646956292325e-05
4.987150837988827,0.00015888049706132021,2.7669262931898824e-05
5.014525139664805,0.00015888049706132021,2.765698356378709e-05
5.0418994413407825,0.00015888049706132021,2.7644807835094444e-05
5.06927374301676,0.00015888049706132021,2.763273473331501e-05
5.0966480446927385,0.00015888049706132021,2.762076325068553e-05
5.124022346368715,0.00015888049706132021,2.7608892384543198e-05
5.1513966480446935,0.00015888049706132021,2.7597121137657156e-05
5.17877094972067,0.00015888049706132021,2.758544851853507e-05
5.206145251396649,0.00015888049706132021,2.757387354170618e-05
5.233519553072625,0.00015888049706132021,2.7562395227982108e-05
5.260893854748604,0.00015888049706132021,2.7551012604696713e-05
5.288268156424582,0.00015888049706132021,2.753972470592611e-05
5.315642458100559,0.00015888049706132021,2.7528530572690002e-05
5.343016759776537,0.00015888049706132021,2.7517429253135404e-05
5.370391061452514,0.00015888049706132021,2.7506419802703658e-05
5.397765363128492,0.00015888049706132021,2.7495501284281822e-05
5.425139664804469,0.00015888049706132021,2.7484672768339217e-05
5.452513966480447,0.00015888049706132021,2.747393333305004e-05
5.479888268156426,0.00015888049706132021,2.746328206440281e-05
5.5072625698324025,0.00015888049706132021,2.7452718056297514e-05
5.534636871508381,0.00015888049706132021,2.7442240410630957e-05
5.562011173184358,0.00015888049706132021,2.743184823737126e-05
5.589385474860336,0.00015888049706132021,2.7421540654621957e-05
5.616759776536313,0.00015888049706132021,2.7411316788676413e-05
5.644134078212291,0.00015888049706132021,2.7401175774063095e-05
5.6715083798882695,0.00015888049706132021,2.739111675358225e-05
5.698882681564246,0.00015888049706132021,2.7381138878334564e-05
5.726256983240225,0.00015888049706132021,2.7371241307742176e-05
5.753631284916201,0.00015888049706132021,2.7361423209562668e-05
5.78100558659218,0.00015888049706132021,2.7351683759896365e-05
5.808379888268156,0.00015888049706132021,2.7342022143187383e-05
5.835754189944135,0.00015888049706132021,2.733243755221885e-05
5.863128491620111,0.00015888049706132021,2.7322929188102658e-05
5.89050279329609,0.00015888049706132021,2.731349626026411e-05
5.917877094972068,0.00015888049706132021,2.7304137986421766e-05
5.945251396648045,0.00015888049706132021,2.7294853592562847e-05
5.972625698324023,0.00015888049706132021,2.7285642312914486e-05
6.0,0.00015888049706132021,2.7276503389911116e-05
